DATE,2PM,4PM,9PM
"'Jan 01, 2020'",'N/D','N/D','N/D'
"'Jan 02, 2020'",'9-0-8','0-5-2','0-6-2'
"'Jan 03, 2020'",'9-3-2','5-8-3','7-4-4'
"'Jan 04, 2020'",'0-2-8','1-4-6','7-4-9'
"'Jan 05, 2020'",'5-9-8','9-7-3','7-0-6'
"'Jan 06, 2020'",'9-6-5','3-4-6','5-7-7'
"'Jan 07, 2020'",'5-3-1','0-9-4','9-6-7'
"'Jan 08, 2020'",'3-1-1','3-8-3','7-6-3'
"'Jan 09, 2020'",'5-2-3','5-2-0','8-6-9'
"'Jan 10, 2020'",'3-0-2','2-2-0','4-6-9'
"'Jan 11, 2020'",'9-9-1','5-6-6','4-1-8'
"'Jan 12, 2020'",'9-4-5','6-4-2','8-3-1'
"'Jan 13, 2020'",'8-6-9','8-1-1','5-9-2'
"'Jan 14, 2020'",'7-1-7','8-0-9','8-9-1'
"'Jan 15, 2020'",'7-7-3','1-9-2','5-7-4'
"'Jan 16, 2020'",'6-9-6','8-5-6','3-4-7'
"'Jan 17, 2020'",'1-1-9','4-6-5','4-6-5'
"'Jan 18, 2020'",'9-8-3','6-7-2','1-4-0'
"'Jan 19, 2020'",'5-3-3','8-6-3','4-0-4'
"'Jan 20, 2020'",'1-4-1','3-2-7','7-4-3'
"'Jan 21, 2020'",'6-7-5','8-9-6','7-5-7'
"'Jan 22, 2020'",'0-7-5','5-7-8','1-1-0'
"'Jan 23, 2020'",'4-8-8','4-4-8','5-3-3'
"'Jan 24, 2020'",'9-5-8','8-7-6','8-2-5'
"'Jan 25, 2020'",'3-3-6','5-6-5','8-1-2'
"'Jan 26, 2020'",'3-3-1','0-4-3','6-0-5'
"'Jan 27, 2020'",'3-2-4','7-2-0','4-0-6'
"'Jan 28, 2020'",'2-7-2','9-6-5','9-3-3'
"'Jan 29, 2020'",'0-1-7','2-7-7','6-3-9'
"'Jan 30, 2020'",'1-9-9','0-5-6','5-6-2'
"'Jan 31, 2020'",'0-9-4','3-7-7','0-7-1'
'Invalid Date','2PM','5PM','9PM'
"'Feb 01, 2020'",'0-6-3','5-9-6','0-3-4'
"'Feb 02, 2020'",'2-9-7','7-9-7','6-0-5'
"'Feb 03, 2020'",'5-9-0','3-4-5','1-3-0'
"'Feb 04, 2020'",'7-9-5','8-2-4','2-4-2'
"'Feb 05, 2020'",'1-3-8','5-2-8','5-8-0'
"'Feb 06, 2020'",'4-1-0','5-0-6','3-6-8'
"'Feb 07, 2020'",'3-9-4','6-2-7','9-6-5'
"'Feb 08, 2020'",'8-7-6','8-5-6','0-1-5'
"'Feb 09, 2020'",'7-7-0','3-3-8','0-2-8'
"'Feb 10, 2020'",'4-5-9','2-6-1','1-6-2'
"'Feb 11, 2020'",'8-9-7','7-6-4','2-1-2'
"'Feb 12, 2020'",'2-2-9','4-8-6','2-1-1'
"'Feb 13, 2020'",'0-3-7','0-2-7','3-7-3'
"'Feb 14, 2020'",'7-3-1','7-0-4','9-5-2'
"'Feb 15, 2020'",'0-8-0','9-9-8','2-0-6'
"'Feb 16, 2020'",'1-6-7','8-2-7','0-5-8'
"'Feb 17, 2020'",'7-2-5','4-1-9','8-4-0'
"'Feb 18, 2020'",'2-9-2','4-0-7','2-2-7'
"'Feb 19, 2020'",'9-0-4','8-2-7','8-8-6'
"'Feb 20, 2020'",'6-0-2','4-3-9','7-4-1'
"'Feb 21, 2020'",'8-6-4','1-7-5','0-0-2'
"'Feb 22, 2020'",'9-0-6','9-5-7','3-0-8'
"'Feb 23, 2020'",'4-2-2','9-3-7','1-7-7'
"'Feb 24, 2020'",'6-6-5','1-2-8','3-1-0'
"'Feb 25, 2020'",'7-1-7','1-5-7','8-5-4'
"'Feb 26, 2020'",'1-6-3','7-0-1','2-3-0'
"'Feb 27, 2020'",'5-2-5','6-4-0','4-8-4'
"'Feb 28, 2020'",'6-2-8','5-8-1','4-2-6'
"'Feb 29, 2020'",'4-8-9','1-3-4','8-2-4'
"'Mar 01, 2020'",'5-6-5','1-5-1','7-0-8'
"'Mar 02, 2020'",'0-5-9','2-0-8','3-1-0'
"'Mar 03, 2020'",'4-4-0','1-0-9','7-9-5'
"'Mar 04, 2020'",'4-6-4','1-9-7','8-8-6'
"'Mar 05, 2020'",'5-1-3','2-7-4','2-2-1'
"'Mar 06, 2020'",'2-1-5','4-2-7','9-6-6'
"'Mar 07, 2020'",'9-9-2','7-3-3','8-0-0'
"'Mar 08, 2020'",'5-0-3','9-9-0','1-0-5'
"'Mar 09, 2020'",'7-3-1','5-0-8','9-9-9'
"'Mar 10, 2020'",'5-4-2','9-1-7','1-7-1'
"'Mar 11, 2020'",'5-6-5','8-9-6','7-6-4'
"'Mar 12, 2020'",'1-7-8','8-0-6','4-3-9'
"'Mar 13, 2020'",'7-9-7','1-4-4','7-5-9'
"'Mar 14, 2020'",'5-2-7','0-6-6','0-0-4'
"'Mar 15, 2020'",'7-2-5','9-6-1','3-5-8'
"'Mar 16, 2020'",'6-8-7','6-3-1','5-8-1'
"'Mar 17, 2020'",'6-7-0','9-4-6','4-0-3'
"'Mar 18, 2020'",'4-0-6','2-6-6','1-4-8'
"'Mar 19, 2020'",'4-0-4','ND','ND'
"'Aug 24, 2020'",'2-0-6','6-9-0','9-7-4'
"'Aug 25, 2020'",'9-0-0','0-7-6','3-4-8'
"'Aug 26, 2020'",'3-5-3','0-0-9','3-0-4'
"'Aug 27, 2020'",'6-8-2','6-4-4','7-5-4'
"'Aug 28, 2020'",'2-3-6','0-1-0','7-7-6'
"'Aug 29, 2020'",'1-6-2','3-6-3','6-8-3'
"'Aug 30, 2020'",'1-1-8','1-1-6','8-8-0'
"'Aug 31, 2020'",'0-9-9','4-5-7','3-8-9'
"'Sep 01, 2020'",'3-1-1','8-2-5','9-5-5'
"'Sep 02, 2020'",'9-3-7','8-4-3','6-0-1'
"'Sep 03, 2020'",'3-5-4','5-2-7','5-2-5'
"'Sep 04, 2020'",'3-5-9','8-7-0','0-5-1'
"'Sep 05, 2020'",'0-1-7','7-1-7','6-9-4'
"'Sep 06, 2020'",'3-0-6','8-3-9','7-8-4'
"'Sep 07, 2020'",'4-9-2','7-2-5','9-0-2'
"'Sep 08, 2020'",'5-1-5','3-8-7','1-7-3'
"'Sep 09, 2020'",'1-0-2','0-1-0','5-6-3'
"'Sep 10, 2020'",'5-2-2','4-4-0','1-8-4'
"'Sep 11, 2020'",'4-2-1','0-5-3','9-9-2'
"'Sep 12, 2020'",'8-1-4','6-9-1','2-8-5'
"'Sep 13, 2020'",'1-0-1','2-8-2','3-3-1'
"'Sep 14, 2020'",'3-4-6','2-4-1','6-3-8'
"'Sep 15, 2020'",'7-4-9','3-6-3','5-2-2'
"'Sep 16, 2020'",'0-3-9','8-9-1','1-5-1'
"'Sep 17, 2020'",'5-7-9','0-1-7','5-5-8'
"'Sep 18, 2020'",'6-6-6','6-3-6','5-0-4'
"'Sep 19, 2020'",'7-3-7','7-4-2','1-7-6'
"'Sep 20, 2020'",'0-9-3','4-1-1','1-7-1'
"'Sep 21, 2020'",'2-7-3','5-2-6','5-6-2'
"'Sep 22, 2020'",'0-9-6','3-0-0','2-1-8'
"'Sep 23, 2020'",'2-9-5','8-3-1','0-3-1'
"'Sep 24, 2020'",'9-8-4','5-3-7','6-3-4'
"'Sep 25, 2020'",'6-4-9','9-9-7','2-4-5'
"'Sep 26, 2020'",'4-7-8','1-2-9','9-0-1'
"'Sep 27, 2020'",'4-4-8','4-2-3','7-3-2'
"'Sep 28, 2020'",'9-8-8','4-1-7','2-9-0'
"'Sep 29, 2020'",'1-1-4','6-9-0','2-7-9'
"'Sep 30, 2020'",'4-7-5','4-0-1','0-2-9'
"'Oct 01, 2020'",'3-5-5','3-6-2','5-5-9'
"'Oct 02, 2020'",'2-0-0','2-7-8','0-8-1'
"'Oct 03, 2020'",'7-6-4','0-3-8','3-4-9'
"'Oct 04, 2020'",'0-0-0','8-5-3','3-9-7'
"'Oct 05, 2020'",'2-1-2','7-0-7','9-7-1'
"'Oct 06, 2020'",'8-0-0','3-5-5','9-6-2'
"'Oct 07, 2020'",'5-9-9','0-3-8','5-3-5'
"'Oct 08, 2020'",'2-3-9','9-6-4','6-5-0'
"'Oct 09, 2020'",'5-9-0','4-6-4','5-3-1'
"'Oct 10, 2020'",'8-6-5','6-9-7','9-6-1'
"'Oct 11, 2020'",'8-6-4','7-3-1','8-5-1'
"'Oct 12, 2020'",'5-9-0','7-9-3','1-2-8'
"'Oct 13, 2020'",'9-1-8','5-1-7','7-2-6'
"'Oct 14, 2020'",'8-0-0','4-8-0','7-2-2'
"'Oct 15, 2020'",'2-4-9','3-9-9','8-6-3'
"'Oct 16, 2020'",'9-1-8','4-8-5','3-2-6'
"'Oct 17, 2020'",'9-8-2','6-8-2','4-3-7'
"'Oct 18, 2020'",'0-5-7','5-2-7','6-2-5'
"'Oct 19, 2020'",'7-0-9','6-1-5','5-9-9'
"'Oct 20, 2020'",'9-3-9','1-5-2','9-2-3'
"'Oct 21, 2020'",'8-6-8','0-3-9','2-0-4'
"'Oct 22, 2020'",'8-1-8','8-2-9','4-4-5'
"'Oct 23, 2020'",'5-1-6','9-3-9','2-7-0'
"'Oct 24, 2020'",'0-2-3','9-7-0','3-4-3'
"'Oct 25, 2020'",'5-9-6','2-2-8','8-3-3'
"'Oct 26, 2020'",'8-9-6','5-5-9','3-0-5'
"'Oct 27, 2020'",'3-5-7','2-9-9','5-9-0'
"'Oct 28, 2020'",'5-2-7','0-0-2','5-9-2'
"'Oct 29, 2020'",'6-6-4','1-6-3','8-3-5'
"'Oct 30, 2020'",'5-8-7','3-3-5','3-6-2'
"'Oct 31, 2020'",'7-0-8','5-3-4','6-5-9'
"'Nov 01, 2020'",'9-0-1','1-1-3','7-1-2'
"'Nov 02, 2020'",'0-8-3','1-5-1','2-9-8'
"'Nov 03, 2020'",'0-4-8','7-1-9','6-9-7'
"'Nov 04, 2020'",'6-7-1','3-5-0','6-7-9'
"'Nov 05, 2020'",'1-5-5','7-4-9','8-0-3'
"'Nov 06, 2020'",'9-8-2','9-8-1','8-9-5'
"'Nov 07, 2020'",'4-9-0','1-6-3','9-1-1'
"'Nov 08, 2020'",'8-2-9','6-6-3','5-4-5'
"'Nov 09, 2020'",'3-8-5','9-0-1','8-1-0'
"'Nov 10, 2020'",'1-9-1','4-4-8','1-9-1'
"'Nov 11, 2020'",'1-7-9','6-6-6','2-2-0'
"'Nov 12, 2020'",'3-8-5','9-1-1','2-7-6'
"'Nov 13, 2020'",'1-6-2','8-1-2','3-9-8'
"'Nov 14, 2020'",'4-6-8','4-8-6','5-2-7'
"'Nov 15, 2020'",'9-4-2','5-8-3','0-2-7'
"'Nov 16, 2020'",'1-7-6','5-5-9','1-2-9'
"'Nov 17, 2020'",'8-4-4','7-2-6','4-5-1'
"'Nov 18, 2020'",'2-4-8','1-6-8','3-5-4'
"'Nov 19, 2020'",'5-5-8','0-5-6','4-7-4'
"'Nov 20, 2020'",'7-0-1','3-0-9','8-1-4'
"'Nov 21, 2020'",'1-1-4','3-6-7','4-2-7'
"'Nov 22, 2020'",'0-2-4','4-5-3','8-1-7'
"'Nov 23, 2020'",'4-7-7','9-2-7','9-9-0'
"'Nov 24, 2020'",'8-7-7','4-3-9','7-7-1'
"'Nov 25, 2020'",'0-3-9','7-4-8','8-5-2'
"'Nov 26, 2020'",'2-6-3','2-0-5','9-4-3'
"'Nov 27, 2020'",'2-4-2','3-7-6','8-7-7'
"'Nov 28, 2020'",'1-1-8','8-0-1','7-9-1'
"'Nov 29, 2020'",'3-6-9','2-2-1','3-9-5'
"'Nov 30, 2020'",'1-0-7','7-3-1','3-1-6'
"'Dec 01, 2020'",'9-9-1','6-4-8','7-2-9'
"'Dec 02, 2020'",'7-3-3','4-7-1','1-3-2'
"'Dec 03, 2020'",'0-1-9','2-1-5','6-2-0'
"'Dec 04, 2020'",'2-6-5','1-8-3','7-9-3'
"'Dec 05, 2020'",'9-0-5','3-1-1','3-6-5'
"'Dec 06, 2020'",'3-8-9','6-8-5','5-7-6'
"'Dec 07, 2020'",'9-9-1','3-5-5','9-1-9'
"'Dec 08, 2020'",'5-4-0','6-9-5','0-0-3'
"'Dec 09, 2020'",'6-6-5','2-4-1','6-8-0'
"'Dec 10, 2020'",'3-2-4','0-6-6','1-8-9'
"'Dec 11, 2020'",'3-3-9','4-7-6','9-0-3'
"'Dec 12, 2020'",'2-7-9','9-4-9','0-5-7'
"'Dec 13, 2020'",'2-2-6','8-2-6','2-1-1'
"'Dec 14, 2020'",'9-5-1','1-0-2','3-9-1'
"'Dec 15, 2020'",'1-3-7','0-1-7','6-5-5'
"'Dec 16, 2020'",'5-1-1','3-5-8','4-6-8'
"'Dec 17, 2020'",'0-4-9','0-6-9','4-9-4'
"'Dec 18, 2020'",'7-4-5','7-5-1','8-5-4'
"'Dec 19, 2020'",'6-3-6','6-5-1','3-4-8'
"'Dec 20, 2020'",'1-4-6','2-5-9','3-6-0'
"'Dec 21, 2020'",'8-5-3','7-4-3','2-3-6'
"'Dec 22, 2020'",'6-7-3','9-0-1','1-5-9'
"'Dec 23, 2020'",'4-1-8','4-4-3','0-0-3'
"'Dec 24, 2020'",'5-1-1','3-8-7','8-0-8'
"'Dec 25, 2020'",'N/D','N/D','N/D'
"'Dec 26, 2020'",'2-8-3','2-5-8','0-8-6'
"'Dec 27, 2020'",'9-1-5','7-5-0','7-6-1'
"'Dec 28, 2020'",'6-3-9','2-4-7','7-9-2'
"'Dec 29, 2020'",'3-2-8','4-9-3','1-3-1'
"'Dec 30, 2020'",'3-3-2','2-1-8','7-0-0'
"'Dec 31, 2020'",'0-3-6','4-3-8','4-6-3'
"'Jan 01, 2021'",'N/D','N/D','N/D'
"'Jan 02, 2021'",'1-0-3','3-1-3','0-1-3'
"'Jan 03, 2021'",'7-4-4','0-6-0','9-0-9'
"'Jan 04, 2021'",'3-0-1','1-4-6','5-8-9'
"'Jan 05, 2021'",'0-1-1','0-1-2','8-5-2'
"'Jan 06, 2021'",'0-5-0','7-8-3','9-4-1'
"'Jan 07, 2021'",'2-9-4','1-1-4','0-2-0'
"'Jan 08, 2021'",'9-3-0','9-2-5','1-1-3'
"'Jan 09, 2021'",'0-3-9','9-0-4','7-3-3'
"'Jan 10, 2021'",'1-5-7','2-6-7','8-2-4'
"'Jan 11, 2021'",'3-0-9','1-5-2','6-6-8'
"'Jan 12, 2021'",'7-5-0','4-4-5','1-0-1'
"'Jan 13, 2021'",'8-0-6','2-7-5','5-0-8'
"'Jan 14, 2021'",'2-5-5','9-8-6','9-3-2'
"'Jan 15, 2021'",'1-5-6','3-6-6','4-9-8'
"'Jan 16, 2021'",'7-3-0','7-3-9','5-6-3'
"'Jan 17, 2021'",'6-2-2','0-2-7','2-2-6'
"'Jan 18, 2021'",'2-1-9','5-1-1','7-6-7'
"'Jan 19, 2021'",'2-0-8','0-4-5','9-1-3'
"'Jan 20, 2021'",'6-8-0','0-1-2','9-5-6'
"'Jan 21, 2021'",'3-9-3','9-4-0','1-0-9'
"'Jan 22, 2021'",'6-4-4','8-5-4','8-1-0'
"'Jan 23, 2021'",'5-9-8','1-4-3','5-1-3'
"'Jan 24, 2021'",'3-9-4','5-5-6','7-1-9'
"'Jan 25, 2021'",'7-5-7','5-1-7','0-9-3'
"'Jan 26, 2021'",'4-5-7','0-8-7','2-6-6'
"'Jan 27, 2021'",'4-6-9','6-7-9','1-8-0'
"'Jan 28, 2021'",'0-0â€“5','9-5-7','0-9-3'
"'Jan 29, 2021'",'8-8-2','4-5-2','0-9-2'
"'Jan 30, 2021'",'0-6-6','4-0-1','0-6-3'
"'Jan 31, 2021'",'7-3-0','1-3-5','9-7-1'
"'Feb 01, 2021'",'4-4-6','1-4-2','5-4-0'
"'Feb 02, 2021'",'3-6-3','4-9-1','7-8-0'
"'Feb 03, 2021'",'6-7-4','8-6-7','0-4-8'
"'Feb 04, 2021'",'3-9-0','0-9-6','2-9-5'
"'Feb 05, 2021'",'7-7-8','3-9-7','9-7-7'
"'Feb 06, 2021'",'9-7-5','0-2-7','8-5-4'
"'Feb 07, 2021'",'7-4-4','6-3-3','5-9-9'
"'Feb 08, 2021'",'4-5-4','0-8-8','6-0-1'
"'Feb 09, 2021'",'9-0-7','1-8-9','7-7-2'
"'Feb 10, 2021'",'2-0-1','7-4-0','1-0-9'
"'Feb 11, 2021'",'1-2-0','1-9-8','6-0-5'
"'Feb 12, 2021'",'4-8-6','7-5-6','8-8-7'
"'Feb 13, 2021'",'8-1-6','2-5-3','9-3-3'
"'Feb 14, 2021'",'8-4-2','7-7-3','5-9-7'
"'Feb 15, 2021'",'2-4-1','1-6-6','3-2-4'
"'Feb 16, 2021'",'8-2-0','5-8-8','1-0-7'
"'Feb 17, 2021'",'8-8-5','5-8-8','8-0-0'
"'Feb 18, 2021'",'0-4-9','6-8-5','2-5-1'
"'Feb 19, 2021'",'5-6-3','3-0-8','4-4-6'
"'Feb 20, 2021'",'2-4-6','9-2-8','9-3-7'
"'Feb 21, 2021'",'3-2-3','6-6-0','5-3-2'
"'Feb 22, 2021'",'3-6-0','6-4-8','8-4-2'
"'Feb 23, 2021'",'4-1-4','8-6-3','7-0-6'
"'Feb 24, 2021'",'1-1-7','8-3-4','3-7-3'
"'Feb 25, 2021'",'4-9-4','1-4-4','6-4-4'
"'Feb 26, 2021'",'9-0-4','9-1-8','3-2-2'
"'Feb 27, 2021'",'9-7-7','0-4-7','8-0-7'
"'Feb 28, 2021'",'6-7-9','8-2-8','7-8-0'
"'Mar 01, 2021'",'2-9-3','3-6-0','1-0-7'
"'Mar 02, 2021'",'2-5-3','9-9-5','1-1-3'
"'Mar 03, 2021'",'8-5-0','6-9-5','3-1-0'
"'Mar 04, 2021'",'3-6-7','6-2-1','8-1-3'
"'Mar 05, 2021'",'2-3-5','4-5-7','0-8-9'
"'Mar 06, 2021'",'8-0-7','2-5-9','0-7-9'
"'Mar 07, 2021'",'0-0-8','0-4-5','1-9-7'
"'Mar 08, 2021'",'3-4-2','2-5-1','6-8-1'
"'Mar 09, 2021'",'1-2-4','9-1-8','3-6-3'
"'Mar 10, 2021'",'8-5-4','9-3-0','6-0-7'
"'Mar 11, 2021'",'9-2-0','9-6-2','8-1-1'
"'Mar 12, 2021'",'0-8-5','6-5-9','9-9-6'
"'Mar 13, 2021'",'6-7-6','4-9-6','4-4-2'
"'Mar 14, 2021'",'4-8-7','0-9-5','1-2-6'
"'Mar 15, 2021'",'3-5-6','4-6-2','9-5-0'
"'Mar 16, 2021'",'2-6-1','1-9-6','2-7-4'
"'Mar 17, 2021'",'3-3-9','6-9-3','5-8-4'
"'Mar 18, 2021'",'6-5-7','3-3-6','9-5-2'
"'Mar 19, 2021'",'6-8-3','6-0-6','5-3-0'
"'Mar 20, 2021'",'0-4-4','3-7-7','6-3-1'
"'Mar 21, 2021'",'4-3-8','7-8-2','7-9-0'
"'Mar 22, 2021'",'6-8-9','5-6-1','1-3-4'
"'Mar 23, 2021'",'3-4-0','4-0-4','5-6-0'
"'Mar 24, 2021'",'4-3-8','4-5-3','3-7-0'
"'Mar 25, 2021'",'9-6-8','4-0-6','4-6-1'
"'Mar 26, 2021'",'2-4-5','2-0-0','9-1-3'
"'Mar 27, 2021'",'3-2-1','4-6-3','7-8-8'
"'Mar 28, 2021'",'3-3-8','7-2-7','0-9-4'
"'Mar 29, 2021'",'9-1-5','9-3-4','9-9-4'
"'Mar 30, 2021'",'7-9-7','4-1-2','9-3-9'
"'Mar 31, 2021'",'9-9-8','2-3-1','8-8-6'
"'Apr 01, 2021'",'N/D','N/D','N/D'
"'Apr 02, 2021'",'N/D','N/D','N/D'
"'Apr 03, 2021'",'N/D','N/D','N/D'
"'Apr 04, 2021'",'N/D','N/D','N/D'
"'Apr 05, 2021'",'7-7-8','8-4-7','3-2-3'
"'Apr 06, 2021'",'3-3-5','7-7-2','6-5-0'
"'Apr 07, 2021'",'4-0-5','1-9-7','1-5-5'
"'Apr 08, 2021'",'6-9-3','7-8-7','8-1-6'
"'Apr 09, 2021'",'4-0-7','4-9-8','1-9-8'
"'Apr 10, 2021'",'7-6-8','5-5-0','1-6-8'
"'Apr 11, 2021'",'0-6-5','5-5-5','3-4-0'
"'Apr 12, 2021'",'9-5-9','7-2-9','3-6-8'
"'Apr 13, 2021'",'2-4-8','7-6-4','4-7-1'
"'Apr 14, 2021'",'7-2-7','0-8-1','3-9-2'
"'Apr 15, 2021'",'3-8-9','8-1-8','5-4-6'
"'Apr 16, 2021'",'2-1-7','6-0-8','0-9-7'
"'Apr 17, 2021'",'1-9-0','9-4-4','1-1-6'
"'Apr 18, 2021'",'7-4-4','1-6-3','9-7-6'
"'Apr 19, 2021'",'4-7-8','8-9-9','4-0-8'
"'Apr 20, 2021'",'3-1-7','4-4-3','6-0-1'
"'Apr 21, 2021'",'0-6-0','3-1-8','1-4-5'
"'Apr 22, 2021'",'6-9-6','4-2-2','1-1-7'
"'Apr 23, 2021'",'5-5-7','8-3-9','8-6-3'
"'Apr 24, 2021'",'3-3-1','3-5-2','8-8-7'
